0.5079912560303423,0.42115164328399446
0.5410796917891589,0.5059310133200651
0.5951057282280467,0.755245354951576
0.6464170030429486,0.5953544141582424
0.5699654335635437,0.4930535228486189
0.43202312216015026,0.5576621392953716
0.6662536765921105,0.7535578927174723
0.5992181175313755,0.6870103107655152
0.6197302545171439,0.5835708003100644
0.5172926014004786,0.4952762195982638
0.5307364508305604,0.5474028896303552
0.50664249926791,0.46813150923771985
0.5016575884953787,0.41514500567479273
0.5891198926601755,0.5482583751382379
0.5070684652724317,0.49405350637185086
0.43094278867121744,0.35379982426052603
0.4504061566016114,0.45656739892949433
0.5407986310457146,0.713837345576032
0.4916632751484827,0.46851168300592744
0.40556783806857105,0.39877107795313643
0.5750912527872107,0.42188580633920264
0.6149287754251888,0.5837844759537539
0.4348374820345712,0.39430926334445066
0.5621459982327466,0.7439823095421284
0.5342838455662022,0.4955862299449635
0.5944157719738556,0.5931543262430156
0.49978829229637084,0.28079522469775275
0.6683192496786088,0.6859225310294689
0.5398366287462105,0.4846127544946229
0.47743080996662923,0.6048364093575677
0.3947020404553981,0.3407894479543952
0.4863320065416989,0.40427865745597036
0.3958127613156073,0.30458181339466556
0.507557709218217,0.6727866044372797
0.6022320681616017,0.6460694543393197
0.43561420481870133,0.5384133367180367
0.6599391531944314,0.5906518011675045
0.6005381734033576,0.6325724328228263
0.5443792616046653,0.5108253822071842
0.45434014937197337,0.39469160561591726
0.5879980879100126,0.6967741825882583
0.6902002759938826,0.7512291258146147
0.495496380875997,0.4492393019602021
0.6060897091736086,0.6238224773033163
0.44784226843318703,0.3879778401213577
0.39998265379201803,0.6089530236241314
0.6099965256700971,0.5869812168187365
0.4438492922518733,0.3980805233300788
0.5901095286651407,0.6238823438538109
0.4458553695980275,0.4152038714645781
0.6809911405723056,0.6530087711776407
0.3526674063479529,0.09223427200909566
0.589725612724089,0.6426398860747301
0.4336014266804905,0.26076438963153314
0.30757929399328765,0.3361893299689987
0.4768343368573552,0.5131060275662975
0.6315812404503451,0.47306206025512193
0.6279778684423032,0.5414017481957708
0.5646321215812878,0.550674151367733
0.21120438420125204,0.056972153145806205
0.5924851539484774,0.4873911574039162
0.5236642874081965,0.552528956687122
0.6564941383169264,0.5669421077727309
0.6063598366511075,0.5438619843032617
0.588148119470731,0.7096215801168136
0.4709793248532855,0.5236729700377525
0.3811265722466097,0.2607925415036239
0.5332042700520588,0.6055992887367881
0.6849187868617971,0.7270540092205506
0.6589879160342008,0.7102300321725711
0.39566833917899386,0.4433985285049941
0.44082222425713485,0.31957017912274766
0.2688765274977235,0.2514626953167449
0.6878511592609634,0.5048452801993313
0.4550131573252485,0.43576049968449493
0.5159665484931634,0.4041267267028785
0.3167740589936158,0.44065682903292425
