0.4127864180713943,0.36181785750344764,0.3024079785603248
0.44170766885647345,0.26627156122764817,0.3671231197975714
0.4761043765434601,0.2639092665302452,0.34478673028858
0.5002718951302332,0.30149034316838774,0.2772728708387325
0.5063825317514146,0.29276385415444833,0.2878744308824633
0.5022108335200338,0.39401330362892,0.18779611896373
0.5183771291625989,0.35572612616724336,0.2004457379671771
0.5226233727321808,0.21475385833078256,0.3359635823326314
0.5333283090384032,0.22147376093584123,0.2850664163316535
0.5348712044118916,0.2752045803532117,0.2718862526564903
