0.7404983062303903,0.20764382685608324,0.1688771816869085
0.7463625897840355,0.23266332397718034,0.15415465215046503
0.7952046976989067,0.36779079005380394,0.0
0.772656949700673,0.17589733552908032,0.22483209536027288
0.7246688935490928,0.21605025475620335,0.2648738837926455
0.6525131594644329,0.3212551933829878,0.23493853383837865
0.36611922208522624,0.7035670501029789,0.5996225613429998
0.5791162368743343,0.3538626959162667,0.2872817830035982
0.7978492229886063,0.2832970201665667,0.15130423352867156
0.6998162054238095,0.2585129658569055,0.3110773191153346
0.6470600747680764,0.25667124060977603,0.3858501396095713
0.7018130174565915,0.35750965664919704,0.23227447449202313
0.5319273784215544,0.46347084299143215,0.2986577231235139
0.7199758700016227,0.29645048822572495,0.27888208000933845
0.7248702777696684,0.18395908967922386,0.391184850645274
0.6118695125482946,0.23240411898618016,0.465983289610983
0.5692769935982933,0.21767210781462504,0.5274153384318225
0.6897242528982455,0.2784721160016572,0.34995186510850307
0.6304512910689019,0.28815631296870176,0.41099848473392203
0.714099326289019,0.4069137923201483,0.21037551183366246
0.5974887358696993,0.32957013009780295,0.4139055308295405
0.6074965724616334,0.33770148111503734,0.3998060607454889
0.555139679265742,0.5023018045788148,0.29099024433875054
0.3653009425912282,0.7162416372318439,0.5996714981778932
0.6971629317762383,0.17764619069534418,0.4742405588740758
0.574366362301344,0.3950460748912716,0.3840721871661416
0.4321359850187892,0.5577407176775909,0.6924591010430492
0.5756032698554704,0.39106936047543467,0.39460814584160087
0.6072880215045385,0.2794263395180314,0.47507187626227493
0.5773044059729077,0.2682840542003959,0.524772442571186
0.5556651143113143,0.43324812430821874,0.38502992766728206
0.5397364587748756,0.3667741562583361,0.4822316969903427
0.4847278609837173,0.25511670238801165,0.6509681149473907
0.6057994870687909,0.30892717506704975,0.48256052668148997
0.5209561430576004,0.38370227093456827,0.49994470981164285
0.5557334581739671,0.28201725402325634,0.5739032696101328
0.5150820933860373,0.35000530212379494,0.54998013618572
0.513597565159009,0.450960000614506,0.45169187308272
0.5263048817293319,0.4740974628232328,0.42285242447249216
0.5761258454371205,0.37166966992814615,0.4764699084315252
0.6060278036564449,0.3072013984019955,0.5172951022024485
0.7823885287868874,0.49979534703740874,0.14941504053916552
0.40968582722768065,0.5621264376363797,0.7246714822544258
0.5254999129777183,0.43389425006427124,0.47952829355015875
0.4020351772954113,0.572740968488904,0.7236067510439723
0.4428648796900745,0.6605041359530885,0.3367893084774761
0.5078425703424099,0.5210449522734938,0.42616572800999286
0.44535111006518163,0.5096161579725914,0.508076529951278
0.5951015674937795,0.3515891128588886,0.5222962378080367
0.46740445099135963,0.5321351511852929,0.4753578742605909
0.5138740429549515,0.445196700225445,0.5163399119827045
0.4789898192731811,0.5039431205921963,0.49509259878360784
0.4821689854493727,0.5608802761777401,0.444420665705362
0.33068672842498753,0.6662222169987607,0.718138470660931
0.47900103348433554,0.5037843242607809,0.5066857764896848
0.5009372456584253,0.6022750486844097,0.39021828294595734
0.44474106326044727,0.5540751069573598,0.5070189805443018
0.4887595002873863,0.45013127638508604,0.5732586014734518
0.466117624848044,0.4816421615030555,0.5679591339598178
0.3796859691833413,0.36443900799690837,0.7739445440605484
0.43938721935988656,0.6534180211483749,0.4323350838230324
0.43355585952712067,0.5351499680027473,0.5610381454037872
0.44076820682666945,0.523357547167111,0.5668361438402053
0.45766277432954455,0.5871623198709482,0.48668210753261815
0.48161629046551413,0.3993126099987093,0.6539642019453059
0.6434821631823197,0.6100144992680517,0.2816584027267218
0.4817230923860472,0.4789657038422281,0.5876499169527639
0.6636716069740621,0.6646251316904446,0.2219008827147353
0.48881045164838854,0.433813134165467,0.6304624039699279
0.35593259884226236,0.5965878008075661,0.6055760832411159
0.44973814628541375,0.5072578853564005,0.6038089310182245
0.4404060920409501,0.44554298056769737,0.6886522399688016
0.4179332931092212,0.5875533616458726,0.5745233037212242
0.4800361330245833,0.43105576412550967,0.6731022204524411
0.37546560299460124,0.8385861812403071,0.5629113114744848
0.351168960817878,0.6168726246501258,0.6187144158314555
0.33037134556896025,0.7934478012411341,0.6562351661690524
0.4469629153932943,0.5049828035725215,0.6381478846271018
0.43659787187278964,0.6730318731205869,0.48142426520583653
0.35603921838376473,0.8614597175445415,0.5936023852365997
0.3991986363192555,0.6282490053742297,0.5867330938953051
0.34745041515514385,0.7713468848874718,0.7024536003244647
0.2687397159592202,0.8230669517787149,0.7428718215790688
0.32969352336468094,0.9106320234126851,0.6022845068269183
0.2905947323128232,0.6187563619496645,0.7287200282696572
0.4336167667920144,0.5284169128391167,0.692593604722463
0.30914713081586837,0.8592471102248329,0.7008385154440012
0.3761737815938375,0.5947832645096167,0.6882919520229981
0.40910502161372053,0.5833117110818362,0.6700753671826318
0.4286355870715946,0.4998495576601314,0.7349181966073461
0.2732386033546555,0.7688723491500413,0.8692528961157879
0.25568240931351344,0.8566923839224465,0.9478630952294389
